subject,predicate,object,artikel_id,artikel_nummer
Tat,zeitpunkt,vor Inkrafttreten des StGBes,art_326_ter,Art. 326
StGB,ist milder als,keine vorherige Bestimmung,art_326_ter,Art. 326
Anwendung,gilt wenn,Täter verwendet irreführende Bezeichnung für Rechtsträger/Zweigniederlassung im Handelsregister,art_326_ter,Art. 326
Beurteilung,erfolgt,nach Inkrafttreten des StGBes,art_326_ter,Art. 326
Täter,begeht,Verbrechen,art_326_quater,Art. 326
Beurteilung,erfolgt,nach Inkrafttreten,art_326_quater,Art. 326
StGB,ist milder als,keine Bedingung,art_326_quater,Art. 326
Anwendung,gilt wenn,"Täter begeht Verbrechen und ist Organ einer Personalvorsorgeeinrichtung gesetzlich verpflichtet, Begünstigten oder Aufsichtsbehörden Auskunft zu erteilen und tatsächlich eine unwahre Auskunft ertäht.",art_326_quater,Art. 326
Täter,beging,Verbrechen,art_327,Art. 327
Tat,zeitpunkt,vor Inkrafttreten des neuen StGBes,art_327,Art. 327
StGB,ist milder als,das vorherige StGB,art_327,Art. 327
Anwendung,gilt wenn,StGB ist milder und die Tat vor Inkrafttreten des neuen StGBes begangen wurde,art_327,Art. 327
Beurteilung,erfolgt,Inkrafttreten des neuen StGBes,art_327,Art. 327
StGB,ist,StGB,art_327_a,Art. 327
- Die Tat,heisst,Verbrechen oder Vergehen,art_327_a,Art. 327
- Täter,begeht,Verbrechen oder Vergehen,art_327_a,Art. 327
- StGB_vorheriges,ist milder als,StGB,art_327_a,Art. 327
- Anwendung,gilt wenn,StGB_vorheriges ist milder,art_327_a,Art. 327
- Beurteilung,erfolgt,nach Inkrafttreten,art_327_a,Art. 327
Tat,verbrechen,Wer vorsätzlich die Pflichten von Vereinen nach den Artikeln 61,art_327_b,Art. 327
Zeitpunkt,vor inkrafttreten,StGB,art_327_b,Art. 327
StGB,ist milder als,vorheriges StGB,art_327_b,Art. 327
Anwendung,gilt wenn,StGB ist milder als vorheriges StGB und Tat vor Inkrafttreten von StGB,art_327_b,Art. 327
Täter,verbrechen,vor Inkrafttreten,art_328,Art. 328
StGB,wird angewendet auf,Täter,art_328,Art. 328
Tat,zeitpunkt,vor Inkrafttreten,art_328,Art. 328
StGB,ist milder als,vorheriges StGB,art_328,Art. 328
Anwendung,gilt wenn,StGB ist milder,art_328,Art. 328
Beurteilung,erfolgt,nach Inkrafttreten,art_328,Art. 328
Täter,verübt verbrechen,"unrechtmässig eindringen in Anstalten oder andere Örtlichkeiten, die Zutritt von der Militärbehörde verboten ist, militärische Anstalten oder Gegenstände abbildet, oder solche Abbildungen vervielfältigt oder veröffentlicht",art_329,Art. 329
Täter,verübt vergehen,"versucht unrechtmäßig eindringen in Anstalten oder andere Örtlichkeiten, die Zutritt von der Militärbehörde verboten ist, militärische Anstalten oder Gegenstände abbildet, oder solche Abbildungen vervielfältigt oder veröffentlicht",art_329,Art. 329
Täter,wird angewendet auf,StGB,art_329,Art. 329
StGB,ist milder als,es StGB,art_329,Art. 329
Anwendung,gilt wenn,StGB ist milder als es StGB,art_329,Art. 329
Beurteilung,erfolgt,nach Inkrafttreten von StGB,art_329,Art. 329
Täter,begeht,Verbrechen,art_330,Art. 330
Verbrechen,heisst,nicht definiert,art_330,Art. 330
Zeitpunkt,vor inkrafttreten,Verbrechen,art_330,Art. 330
Beurteilung,erfolgt,nach Inkrafttreten,art_330,Art. 330
StGB,wird angewendet auf,Täter,art_330,Art. 330
StGB,ist milder als,nicht definiert,art_330,Art. 330
Anwendung,gilt wenn,StGB ist milder,art_330,Art. 330
Täter,tragt,Uniform des schweizerischen Heeres,art_331,Art. 331
Täter,vergehen,Tragen der Uniform ohne Befugnis,art_331,Art. 331
StGB,ist,StGB,art_331,Art. 331
StGB,ist milder als,Kein vorheriges StGB,art_331,Art. 331
Anwendung,gilt wenn,Täter trägt die Uniform des schweizerischen Heeres ohne Befugnis,art_331,Art. 331
Beurteilung,erfolgt,Nach Inkrafttreten des StGB,art_331,Art. 331
Täter,verbrechen/vergehen,vor Inkrafttreten,art_332,Art. 332
StGB,ist milder als,vorheriges StGB,art_332,Art. 332
Anwendung,gilt wenn,StGB ist milder,art_332,Art. 332
Beurteilung,erfolgt,nach Inkrafttreten,art_332,Art. 332
Täter,verbrechen/vergehen,nach Inkrafttreten,art_332,Art. 332
Tat,heisst ersetzt,Zuchthaus,art_333,Art. 333
Tat,heisst ersetzt,Gefängnis,art_333,Art. 333
Tat,heisst ersetzt,Gefängnis unter sechs Monaten,art_333,Art. 333
Tat,wird angewendet auf,Täter,art_333,Art. 333
StGB,ist milder als,Zuchthaus,art_333,Art. 333
StGB,ist milder als,Gefängnis,art_333,Art. 333
Anwendung,gilt wenn,Tat ist milder als Gefängnis unter sechs Monaten,art_333,Art. 333
Beurteilung,erfolgt,nach Inkrafttreten,art_333,Art. 333
Angewandte Bestimmungen,ergänzen auf,"Taten, die in anderen Bundesgesetzen mit Strafe bedroht sind",art_333,Art. 333
Geldstrafe,ist begrenzt durch,Artikel 8 des Bundesgesetzes vom 22. März 1974,art_333,Art. 333
Geldstrafe,ist unbegrenzt bei,angedrohte Busse über 1.080.000 Franken,art_333,Art. 333
StGB,wird angewandt auf,Bundesvorschriften,art_334,Art. 334
- Anwendung,gilt wenn,die Verweisungen auf die entsprechenden Bestimmungen dieses StGBes zutreffen,art_334,Art. 334
StGB,besteht,auf Bundesebene,art_335,Art. 335
StGBgebung,betrifft,Übertretungsstrafrecht,art_335,Art. 335
StGBgebung,nicht zuständig,"für Übertretungsstrafrecht, wenn es Gegenstand der Bundesgesetzgebung ist",art_335,Art. 335
Kantonale StGBgebung,ist zuständig,"für Übertretungsstrafrecht, wenn es nicht Gegenstand der Bundesgesetzgebung ist",art_335,Art. 335
Kantone,sind befugt,mit Sanktionen zu bedrohen gegen Widerhandlungen gegen das kantonale Verwaltungs- und Prozessrecht,art_335,Art. 335
Täter,begeht,Verbrechen,art_336_338,Art. 336–338
Verbrechen,heisst,Kein Inhalt,art_336_338,Art. 336–338
Beurteilung,erfolgt,nach Inkrafttreten,art_336_338,Art. 336–338
StGB,ist milder als,vorheriges StGB,art_336_338,Art. 336–338
Anwendung,gilt wenn,StGB ist milder,art_336_338,Art. 336–338
Täter,verbrechen/vergehen,vor Inkrafttreten,art_339_348,Art. 339–348
StGB,ist milder als,vorheriges StGB,art_339_348,Art. 339–348
Anwendung,gilt wenn,StGB ist milder,art_339_348,Art. 339–348
Beurteilung,erfolgt,nach Inkrafttreten,art_339_348,Art. 339–348
Täter,verbrechen/vergehen,nach Inkrafttreten,art_339_348,Art. 339–348
StGB,wird angewendet auf,Täter,art_339_348,Art. 339–348
Täter,verbrechen/vergehen,Inkrafttreten,art_349,Art. 349
Tat,zeitpunkt,vor Inkrafttreten,art_349,Art. 349
StGB,heisst,StGB,art_349,Art. 349
Beurteilung,erfolgt,nach Inkrafttreten,art_349,Art. 349
StGB,ist milder als,vorheriges StGB,art_349,Art. 349
Anwendung,gilt wenn,StGB ist milder,art_349,Art. 349
Täter,wird angewendet auf,StGB,art_349,Art. 349
StGB,heißt,StGB,art_349_a,Art. 349
- Täter,beging,Verbrechen oder Vergehen,art_349_a,Art. 349
- Tat,zeitpunkt,vor Inkrafttreten des StGB,art_349_a,Art. 349
- Bedingung,ist notwendig,Bekanntgabe von Personendaten durch zuständige Bundesbehörden,art_349_a,Art. 349
- Bekanntgabe von Personendaten,notwendig,um Schutz des Lebens oder der körperlichen Unversehrtheit der betroffenen Person oder eines Dritten,art_349_a,Art. 349
- Bedingung,ist zugelassen,Bekanntgabe von Personendaten allgemein zugänglich gemacht durch die betroffene Person und wenn nicht untersagt hat,art_349_a,Art. 349
- Bedingung,gilt nicht,Bekanntgabe ohne Rechtsgrundlage im Sinne von Artikel 36 Absatz 1 des Datenschutzgesetzes vom 25. September 2020,art_349_a,Art. 349
StGB,ist milder als,vorheriges StGB,art_349_b,Art. 349
Anwendung,gilt wenn,StGB ist milder,art_349_b,Art. 349
Bekanntgabe von Personendaten an die zuständigen Behörden der Schengen-Staaten,erfolgt,nach Inkrafttreten,art_349_b,Art. 349
Bekanntgabe von Personendaten an schweizerische Strafbehörden,erfolgt,vor Inkrafttreten,art_349_b,Art. 349
Spezialgesetze,finden keine anwendung,auf die Bekanntgabe an die zuständigen Behörden der Schengen-Staaten,art_349_b,Art. 349
StGB,heisst,StGB,art_349_c,Art. 349
StGB,ist milder als,vorheriges StGB,art_349_c,Art. 349
Anwendung,gilt wenn,StGB ist milder,art_349_c,Art. 349
Bekanntgabe von Personendaten,erfolgt,in Einzelfällen,art_349_c,Art. 349
Bekanntgabe von Personendaten,notwendig ist,zum Schutz des Lebens oder der körperlichen Unversehrtheit der betroffenen Person oder eines Dritten,art_349_c,Art. 349
Bekanntgabe von Personendaten,notwendig ist,zur Abwehr einer unmittelbar drohenden ernsthaften Gefahr für die öffentliche Sicherheit eines Schengen-Staates oder eines Drittstaates,art_349_c,Art. 349
Bekanntgabe von Personendaten,notwendig ist,"zur Verhütung, Feststellung oder Verfolgung einer Straftat",art_349_c,Art. 349
Bekanntgabe von Personendaten,notwendig ist,"zur Ausübung oder Durchsetzung von Rechtsansprüchen gegenüber einer für die Verhütung, Feststellung oder Verfolgung einer Straftat zuständigen Behörde",art_349_c,Art. 349
Bekanntgabe von Personendaten,nicht gegeben werden darf,"wenn dadurch die Persönlichkeit der betroffenen Person schwerwiegend gefährdet würde, namentlich weil ein angemessener Schutz fehlt",art_349_c,Art. 349
StGB,wird angewendet auf,Täter,art_349_c,Art. 349
Verbrechen,erfolgt,a,art_349_d,Art. 349
Tat,zeitpunkt,vorhanden,art_349_d,Art. 349
Verbrechen,ist milder als,ohne Angabe,art_349_d,Art. 349
Anwendung,gilt wenn,"der Verbrechen zur Verhütung, Feststellung oder Verfolgung einer Straftat erforderlich ist",art_349_d,Art. 349
Schengen-Staat,wird angewendet auf,a,art_349_d,Art. 349
Schengen-Staat,wird angewendet auf,b,art_349_d,Art. 349
Schengen-Staat,wird angewendet auf,c,art_349_d,Art. 349
Schengen-Staat,wird angewendet auf,d,art_349_d,Art. 349
Schengen-Staat,wird angewendet auf,aa,art_349_d,Art. 349
Schengen-Staat,wird angewendet auf,bb,art_349_d,Art. 349
internationales Organ,wird angewendet auf,a,art_349_d,Art. 349
internationales Organ,wird angewendet auf,b,art_349_d,Art. 349
internationales Organ,wird angewendet auf,c,art_349_d,Art. 349
internationales Organ,wird angewendet auf,dd,art_349_d,Art. 349
internationales Organ,wird angewendet auf,aa,art_349_d,Art. 349
internationales Organ,wird angewendet auf,bb,art_349_d,Art. 349
Beurteilung,erfolgt,nach Inkrafttreten,art_349_d,Art. 349
StGB,ist milder als,vorheriges StGB,art_349_e,Art. 349
Anwendung,gilt wenn,"StGB ist milder als vorheriges StGB und es nicht möglich ist, der zuständigen Behörde eines Drittstaates Personendaten auf dem üblichen Weg der polizeilichen Zusammenarbeit bekannt zu geben",art_349_e,Art. 349
Bekanntgabe von Personendaten,erfolgt,in Notfällen und wenn die Voraussetzungen a) und b) erfüllt sind,art_349_e,Art. 349
Empfänger der Personendaten,erhält,Daten von zuständiger Behörde,art_349_e,Art. 349
Zuständige Behörde der Personendaten,gibt,Daten ausnahmsweise einem in diesem Staat niedergelassenen Empfänger,art_349_e,Art. 349
Bekanntgabe von Personendaten,benachrichtigt,zuständige Behörde des Drittstaates unverzüglich,art_349_e,Art. 349
Zuständige Behörde der Personendaten,weist,"Empfänger darauf hin, dass er die Daten nur für die von der Behörde festgelegten Zwecke verwenden darf",art_349_e,Art. 349
Bekanntgabe von Personendaten,dokumentiert,Zuständige Behörde,art_349_e,Art. 349
Bundesrat,regelt,Einzelheiten,art_349_e,Art. 349
Bundesbehörde,informiert,"EDÖB unverzüglich über jede Bekanntgabe nach Absatz 1, wenn sie selbst zuständig ist",art_349_e,Art. 349
StGB,ist,StGB,art_349_f,Art. 349
Zuständige Behörde,berichtet unrichtige personendaten,unverzüglich,art_349_f,Art. 349
Zuständige Behörde,benachrichtigt eine andere behörde,unverzüglich,art_349_f,Art. 349
Zuständige Behörde,informiert empfänger über aktualität und zuverlässigkeit der personendaten,nach unverzüglich,art_349_f,Art. 349
Zuständige Behörde,gibt empfänger weiteren informationen bekannt,nach unverzüglich,art_349_f,Art. 349
weitere Informationen,enthält differenzierung zwischen verschiedenen kategorien betroffener personen,möglich,art_349_f,Art. 349
weitere Informationen,enthält differenzierung zwischen tatsachen und persönlichen einschätzungen beruhenden personendaten,möglich,art_349_f,Art. 349
Pflicht zur Information des Empfängers,"entfällt, wenn die informationen nach absatz 3 und 4 aus den personendaten selbst oder aus den umständen ersichtlich sind",nicht appliziert,art_349_f,Art. 349
StGB,heisst,StGB,art_349_g,Art. 349
- Täter,verletzt,Vergehen,art_349_g,Art. 349
- Vergehen,heisst,"Art. 19, DSG oder Art. 20, DSG oder Art. 25, DSG oder Art. 26, DSG oder Art. 41 Abs. 2 Bst. a, DSG",art_349_g,Art. 349
- Beurteilung,erfolgt,nach Inkrafttreten,art_349_g,Art. 349
- Bundesbehörde,ist der akteur,Prüfung unterzogen wird,art_349_g,Art. 349
- Bundesbehörde,muss mitteilen,entweder keine Daten unrechtmässig bearbeitet werden oder dass eine Untersuchung eröffnet wurde,art_349_g,Art. 349
- EDÖB,kann fehler bei der datenbearbeitung feststellen,wenn StGB ist milder als vorheriges StGB,art_349_g,Art. 349
- Artikel 49 DSG,wird angewendet auf,Bundesbehörde,art_349_g,Art. 349
- Bundesbehörde,muss beheben,die Fehler bei der Datenbearbeitung,art_349_g,Art. 349
- Mitteilung,kann angefochten werden,NEIN,art_349_g,Art. 349
Täter,verstößt gegen vorschriften zum schutz von personendaten,keine Angabe,art_349_h,Art. 349
Täter,kann vom edöb eine untersuchung nach artikel 49 dsg eröffnet werden,keine Angabe,art_349_h,Art. 349
"Bundesbehörde, gegen die eine Untersuchung eröffnet wurde",untersteht der aufsicht des edöb,StGB,art_349_h,Art. 349
Partei,ist,"betroffene Person und Bundesbehörde, gegen die eine Untersuchung eröffnet wurde",art_349_h,Art. 349
Untersuchung,gilt ausschliesslich,Bundesbehörde,art_349_h,Art. 349
Artikel 50 und 51 DSG,gelten für,Untersuchung,art_349_h,Art. 349
StGB,ist milder als,keine Angabe,art_349_h,Art. 349
Anwendung,gilt wenn,StGB ist milder,art_349_h,Art. 349
Bundesamt_fur_Polizei,ist_zuständig_für,Informationsvermittlung,art_350,Art. 350
Bundesamt_fur_Policei,wahrnimmt_aufgaben_eines,Nationales_Zentralbüros,art_350,Art. 350
Bundesamt_fur_Polizei,in_sinne_der,Statuten_der_Internationalen_Kriminalpolizeilichen_Organisation,art_350,Art. 350
Bundesamt_fur_Policei,zuständig_für,Strafverfolgungsbehörden_von_Bund_und_Kantonen,art_350,Art. 350
Bundesamt_fur_Polizei,zuständig_für,Nationalen_Zentralbüros_anderer_Staaten,art_350,Art. 350
Bundesamt_fur_Policei,zuständig_für,Generalsekretariat_von_INTERPOL,art_350,Art. 350
Interpol_Organisation,hat,Statuten,art_350,Art. 350
Informationsvermittlung,erfolgt,nach_Verhandlung_der_Statuten_der_Internationalen_Kriminalpolizeilichen_Organisation,art_350,Art. 350
Bundesamt_fuer_Polizei,vermittelt,kriminalpolizeiliche_Informationen,art_351,Art. 351
kriminalpoliceiliche_Informationen,beziehen_sich_auf,Verfolgung_von_Straftaten,art_351,Art. 351
kriminalpolizeiliche_Informationen,beziehen_sich_auch_auf,Vollstreckung_von_Strafen_und_Massnahmen,art_351,Art. 351
Bundesamt_fuer_Polizei,kann,Informationen zur Verhütung_von_Straftaten übermitteln,art_351,Art. 351
Bundesamt_fuer_Polizei,kann,Informationen zur Suche_nach_Vermissten und Identifizierung_von_Unbekannten vermitteln,art_351,Art. 351
Bundesamt_fuer_Polizei,zur_verhinderung_und_aufklärung_von_straftaten kann,von_Privaten Informationen entgegennehmen und Private orientieren,art_351,Art. 351
Bundesamt_fuer_Polizei,kann,"Informationen entgegennehmen, wenn dies im Interesse der betroffenen Personen ist und deren Zustimmung vorliegt oder nach den Umständen vorausgesetzt werden kann",art_351,Art. 351
StGB,heisst,StGB,art_351,Art. 351
StGB,ist_milder_als,vorheriges_StGB,art_351,Art. 351
Anwendung,gilt_wenn,StGB ist_milder,art_351,Art. 351
StGB,heisst,StGB,art_352,Art. 352
Austausch,richtet sich nach,Grundsätzen,art_352,Art. 352
Austausch,ist milder als,Richtlinien des Rechtshilfegesetzes vom 20. März 1981,art_352,Art. 352
Zentralbüros,können,Bundesamt für Polizei vermittelen,art_352,Art. 352
Empfängerstaat,untersteht,datenschutzrechtlichen Vorschriften von INTERPOL,art_352,Art. 352
StGB,erfolgt,nach Inkrafttreten,art_352,Art. 352
StGB,heisst,StGB,art_353,Art. 353
StGB,wird angewendet auf,Bund,art_353,Art. 353
Tat,heisst,Finanzhilfe oder Abgeltung,art_353,Art. 353
Tat,erfolgt,beim Ausrichten von Finanzhilfen und Abgeltungen,art_353,Art. 353
StGB,ist milder als,kein vorheriges StGB,art_353,Art. 353
Anwendung,gilt wenn,der Bund Finanzhilfen und Abgeltungen ausrichtet,art_353,Art. 353
Beurteilung,erfolgt,nach Inkrafttreten,art_353,Art. 353
Anwendung,gilt wenn,StGB ist milder,art_354,Art. 354
Bundesrat,regelt,Einzelheiten,art_354,Art. 354
Bundesrat,regelt,Übermittlung der erkennungsdienstlichen Daten,art_354,Art. 354
SEM oder fedpol,können,Daten in SIS überführen können die Daten zwecks Ausschreibungen im Schengener Informationssystem in einem automatisierten Verfahren in den nationalen Teil des Schengener Informationssystems und das SIS überführen),art_354,Art. 354
Bundesamt für Polizei,wird angewendet auf,Täter,art_354,Art. 354
Tat,zeitpunkt,vor Inkrafttreten,art_354,Art. 354
Beurteilung,erfolgt,nach Inkrafttreten,art_354,Art. 354
Täter,verbrechen/vergehen,vor Inkrafttreten,art_355,Art. 355
StGB,ist milder als,vorheriges StGB,art_355,Art. 355
Anwendung,gilt wenn,StGB ist milder,art_355,Art. 355
Beurteilung,erfolgt,nach Inkrafttreten,art_355,Art. 355
StGB,wird angewendet auf,Täter,art_355,Art. 355
StGB,heisst,StGB,art_355_a,Art. 355
- Täter,begeht,Verbrechen oder Vergehen,art_355_a,Art. 355
- Tat,heisst,Datenerteilung an Europol,art_355_a,Art. 355
- Zeitpunkt,vor inkrafttreten,Der Austausch von Personendaten mit Europol wird dem Austausch mit einer zuständigen Behörde eines Schengen-Staates gleichgesetzt,art_355_a,Art. 355
- Anwendung,gilt wenn,StGB ist milder,art_355_a,Art. 355
- Beurteilung,erfolgt,nach Inkrafttreten,art_355_a,Art. 355
- Beurteilung,heisst,Art. 349,art_355_a,Art. 355
Artikel 3 Absatz 3 des Abkommens vom 24. September 2004,ist milder als,kein vorheriges StGB,art_355_b,Art. 355
Anwendung,gilt wenn,Bundesrat wird ermächtigt,art_355_b,Art. 355
StGB,heisst,Schengen-Assoziierungsabkommen,art_355_c,Art. 355
Polizeiorgane_des_Bundes,vollführen,Bestimmungen_der_Schengen-Assoziierungsabkommen,art_355_c,Art. 355
Polizeiorgane_der_Kantone,vollführen,Bestimmungen_der_Schengen-Assoziierungsabkommen,art_355_c,Art. 355
Schengen-Assoziierungsabkommen,ist milder als,keine vorherige Regelung,art_355_c,Art. 355
Anwendung_von_Schengen-Assoziierungsabkommen,gilt wenn,Schengen-Assoziierungsabkommen ist milder,art_355_c,Art. 355
Täter,begeht,Verbrechen,art_355_d,Art. 355
Verbrechen,zeitpunkt,vor Inkrafttreten,art_355_d,Art. 355
StGB,ist milder als,vorheriges StGB,art_355_d,Art. 355
Anwendung,gilt wenn,StGB ist milder,art_355_d,Art. 355
Beurteilung,erfolgt,nach Inkrafttreten,art_355_d,Art. 355
SIRENE-Büro,ist,Anlaufstelle,art_355_e,Art. 355
SIRENE-Büro,ist,Koordinationsstelle,art_355_e,Art. 355
SIRENE-Büro,ist,Konsultationsstelle,art_355_e,Art. 355
SIRENE-Büro,überprüft,formelle Zulässigkeit,art_355_e,Art. 355
SIRENE-Büro,überprüft,inländische Ausschreibungen im SIS,art_355_e,Art. 355
SIRENE-Büro,überprüft,ausländische Ausschreibungen im SIS,art_355_e,Art. 355
SIRENE-Büro,"ist anlauf-, koordinations-, konsultationsstelle für den informationsaustausch",im Zusammenhang mit den Ausschreibungen im SIS,art_355_e,Art. 355
Ausschreibungen im SIS,werden überprüft von,SIRENE-Büro,art_355_e,Art. 355
Täter,begeht,Verbrechen/Vergehen,art_355_f_355_g,Art. 355
Verbrechen/Vergehen,zeitpunkt,vor Inkrafttreten,art_355_f_355_g,Art. 355
Beurteilung,erfolgt,nach Inkrafttreten,art_355_f_355_g,Art. 355
StGB,ist milder als,vorheriges StGB,art_355_f_355_g,Art. 355
Anwendung,gilt wenn,StGB ist milder,art_355_f_355_g,Art. 355
