subject,predicate,object,artikel_id,artikel_nummer
Beurteilung,erfolgt,nach Inkrafttreten,art_319,Art. 319
Täter,offenbart,Geheimnis,art_320,Art. 320
Geheimnis,anvertraut,in Eigenschaft als Mitglied einer Behörde oder als Beamter,art_320,Art. 320
Geheimnis,wahrgenommen,amtliche oder dienstliche Stellung oder als Hilfsperson eines Beamten oder einer Behörde,art_320,Art. 320
Täter,ist,Mitglied einer Behörde oder Beamter,art_320,Art. 320
StGB,wird angewendet auf,Täter,art_320,Art. 320
Verbrechen,heisst,"offenbart Geheimnis, das ihm in seiner Eigenschaft anvertraut worden ist oder wahrgenommen hat",art_320,Art. 320
Gesetz,ist,StGB,art_320,Art. 320
StGB,ist milder als,vor Inkrafttreten,art_320,Art. 320
Anwendung,gilt wenn,StGB ist milder als vergangenes Gesetz,art_320,Art. 320
Täter,Vergehen,verletzt Berufsgeheimnis,art_321,Art. 321
- Zeitpunkt,verletzt,während Studium,art_321,Art. 321
- Täter,erfolgt,nach Beendigung der Berufsausübung oder der Studien,art_321,Art. 321
- Einwilligung,gibt es,wenn berechtigter offenbart hat,art_321,Art. 321
- Verletzung des Berufsgeheimnisses,ist strafbar,wenn keine Einwilligung oder schriftliche Bewilligung vorliegt,art_321,Art. 321
- Täter,erfolgt,wenn keine schriftliche Bewilligung der vorgesetzten Behörde oder Aufsichtsbehörde erteilt wurde,art_321,Art. 321
- StGB,wird angewendet auf,Täter,art_321,Art. 321
- Gesetz vorheriges,ist milder als,"Kein Triple, weil Art. 2 kein Akteur und darf nicht Subjekt sein",art_321,Art. 321
- Anwendung,gilt wenn,Berufsgeheimnis verletzt,art_321,Art. 321
Berufsgeheimnis,offenbart,unbefugterweise,art_321_bis,Art. 321
Berufsgeheimnis,dürfen offenbart werden fälschlicherweise,vor dem Humanforschungsgesetz vom 30. September 2011,art_321_bis,Art. 321
StGB,ist milder als,vorheriges Gesetz,art_321_bis,Art. 321
Anwendung des StGB,gilt wenn,Berufsgeheimnis offenbart unbefugterweise,art_321_bis,Art. 321
Täter,Verbrechen/Vergehen,"Offenbart Geheimnisse Post-, Zahlungs- oder Fernmeldeverkehr Kundschaft",art_321_ter,Art. 321
Täter,Verbrechen/Vergehen,Öffnet verschlossene Sendung,art_321_ter,Art. 321
Täter,Verbrechen/Vergehen,Sucht nach Inhalt einer verschlossenen Sendung,art_321_ter,Art. 321
Täter,Verbrechen/Vergehen,Gebietet Geheimhaltungspflichtverletzung durch Täuschung,art_321_ter,Art. 321
StGB,ist milder als,keine vorherige Gesetzliche Regelung,art_321_ter,Art. 321
Anwendung,gilt wenn,Täter wird mit Freiheitsstrafe bis zu drei Jahren oder Geldstrafe bestraft,art_321_ter,Art. 321
Anwendung,gilt wenn,Geheimhaltungspflichtverletzung durch Täuschung,art_321_ter,Art. 321
Verletzung des Post- und Fernmeldegeheimnisses,erfolgt,nach Inkrafttreten,art_321_ter,Art. 321
Verletzung des Post- und Fernmeldegeheimnisses,erfolgt nicht,Ermittlung des Berechtigten,art_321_ter,Art. 321
Verletzung des Post- und Fernmeldegeheimnisses,nicht strafbar,Beendigung amtliches oder dienstliches Verhältnis,art_321_ter,Art. 321
StGB,wird angewendet auf,Täter,art_321_ter,Art. 321
Zeitung/Zeitschrift,ist verpflichtet,unverzüglich und schriftlich ihren Sitz sowie die Identität des Verantwortlichen bekannt zu geben,art_322,Art. 322
Triple 6 Expansion: Verstöße gegen die Vorschriften dieses Artikels,erfolgt,Strafe für Leiter des Medienunternehmens,art_322,Art. 322
Veröffentlichung,begangen,Tat,art_322_bis,Art. 322
Verantwortlicher,als Subject bei,Tat,art_322_bis,Art. 322
Tat,vorsätzlich nicht verhindert,Verantwortlicher,art_322_bis,Art. 322
Tat,fahrlässig,Täter,art_322_bis,Art. 322
Strafe,ist,Freiheitsstrafe bis zu drei Jahren oder Geldstrafe,art_322_bis,Art. 322
Täter,handelt,fahrlässig,art_322_bis,Art. 322
Delikt,auf den Autor nach Artikel 28 Absatz 1 angewendet ist,Tat,art_322_bis,Art. 322
Strafdrohung,des Delikts,milder,art_322_bis,Art. 322
Antrag auf Verfolgung des Autors,vorliegt,strafbare Handlung nach Absatz 1 nur verfolgt,art_322_bis,Art. 322
StGB,ist milder als,vorheriges Gesetz,art_322_bis,Art. 322
Anwendung,gilt wenn,StGB ist milder,art_322_bis,Art. 322
Täter,verstößt gegen,Gesetz,art_322_ter,Art. 322
Tat,heisst,Verbrechen,art_322_ter,Art. 322
Beurteilung,erfolgt,nach Inkrafttreten,art_322_ter,Art. 322
StGB,ist milder als,keine Bedingung,art_322_ter,Art. 322
Gesetz,wird angewendet auf,Täter,art_322_ter,Art. 322
Gesetz,heißt,StGB,art_322_quater,Art. 322
Täter,begeht,Verbrechen,art_322_quater,Art. 322
Tat,heißt,Verbrechen,art_322_quater,Art. 322
Täter,wird angewendet auf,Gesetz,art_322_quater,Art. 322
Beurteilung,erfolgt,nach Inkrafttreten,art_322_quater,Art. 322
Anwendung,gilt wenn,StGB ist milder,art_322_quater,Art. 322
Täter,versucht Verbrechen,Wer einem Mitglied einer richterlichen oder anderen Behörde...,art_322_quinquies,Art. 322
Tat,heisst,Verbrechen: Versuch der Bestechung im Hinblick auf die Amtsführung,art_322_quinquies,Art. 322
Zeitpunkt,vor Inkrafttreten,des Gesetzes genannt ist,art_322_quinquies,Art. 322
Beurteilung,erfolgt,nach Inkrafttreten des Gesetzes,art_322_quinquies,Art. 322
StGB,ist milder als,vorheriges Gesetz,art_322_quinquies,Art. 322
Anwendung,gilt wenn,der Täter versucht Verbrechen: Versuch der Bestechung im Hinblick auf die Amtsführung,art_322_quinquies,Art. 322
StGB,wird angewendet auf,Täter,art_322_quinquies,Art. 322
Täter,fordert/versprechent/annimmt,Vorteil nicht gebührend,art_322_sexies,Art. 322
Tat,Zeitpunkt,"als Mitglied einer richterlichen oder anderen Behörde, als Beamter, als amtlich bestellter Sachverständiger, Übersetzer oder Dolmetscher oder als Schiedsrichter",art_322_sexies,Art. 322
StGB,ist milder als,vorheriges Gesetz,art_322_sexies,Art. 322
Anwendung,gilt wenn,Täter fordert/versprechent/annimmt Vorteil nicht gebührend und handelt in Hinblick auf die Amtsführung,art_322_sexies,Art. 322
Beurteilung,erfolgt,nach Inkrafttreten des StGB,art_322_sexies,Art. 322
Verbrechen,Verspricht/Annimmt,"Mitglied einer richterlichen oder anderen Behörde, Beamte, amtlich bestellter Sachverständiger, Übersetzer oder Dolmetscher, Schiedsrichter oder Angehörige der Armee",art_322_septies,Art. 322
Tat,im Zusammenhang mit,seine amtliche Tätigkeit,art_322_septies,Art. 322
Gesetz,ist,StGB,art_322_septies,Art. 322
StGB,wird angewendet auf,Verbrechen,art_322_septies,Art. 322
Verbrechen,wird bestraft mit,Freiheitsstrafe bis zu fünf Jahren/Geldstrafe,art_322_septies,Art. 322
Zeitpunkt,vor Inkrafttreten,Gesetz,art_322_septies,Art. 322
Beurteilung,erfolgt nach,Inkrafttreten von Gesetz,art_322_septies,Art. 322
Arbeitnehmer,begeht,Verbrechen,art_322_octies,Art. 322
Gesetz,ist milder als,vorheriges Gesetz,art_322_octies,Art. 322
Anwendung,gilt wenn,StGB ist milder,art_322_octies,Art. 322
Beurteilung,erfolgt,nach Inkrafttreten,art_322_octies,Art. 322
StGB,wird angewendet auf,Arbeitnehmer,art_322_octies,Art. 322
Verbrechen,gilt wenn,StGB ist in Kraft,art_322_octies,Art. 322
"Gesellschafter, Beauftragter oder eine andere Hilfsperson eines Dritten im privaten Sektor",begeht,Verbrechen,art_322_octies,Art. 322
Arbeitnehmer,begeht Verbrechen/Vergehen,pflichtwidrige Handlung,art_322_novies,Art. 322
Gesellschafter,begeht Verbrechen/Vergehen,pflichtwidrige Handlung,art_322_novies,Art. 322
Beauftragter,begeht Verbrechen/Vergehen,pflichtwidrige Handlung,art_322_novies,Art. 322
private Sektor,im Zusammenhang mit seiner dienstlichen oder geschäftlichen Tätigkeit,tat,art_322_novies,Art. 322
In leichten Fällen,die Tat wird auf Antrag verfolgt,keine,art_322_novies,Art. 322
StGB,ist milder als,vorheriges Gesetz,art_322_novies,Art. 322
Täter,Vergehen,dienstrechtlich erlaubte Vorteile,art_322_decies,Art. 322
Täter,Vergehen,vertraglich vom Dritten genehmigte Vorteile,art_322_decies,Art. 322
Täter,Vergehen,"geringfügige, sozial übliche Vorteile",art_322_decies,Art. 322
Beurteilung,erfolgt,nach Inkrafttreten,art_322_decies,Art. 322
Anwendung,gilt wenn,StGB ist milder,art_322_decies,Art. 322
StGB,wird angewendet auf,Täter,art_322_decies,Art. 322
Schuldner,begeht,Verbrechen oder Vergehen,art_323,Art. 323
- Unter-Triple: Schuldner,nicht beiwohnt,Aufnahme eines Güterverzeichnisses,art_323,Art. 323
- Unter-Triple: Schuldner,sich nicht vertritt,Aufnahme eines Güterverzeichnisses,art_323,Art. 323
- Unter-Triple: Schuldner,seine Vermögensgegenstände nicht angibt,Pfändung oder Arrest,art_323,Art. 323
- Unter-Triple: Schuldner,seine Vermögensgegenstände nicht vollständig angibt,Aufnahme eines Güterverzeichnisses,art_323,Art. 323
Anwendung,gilt wenn,StGB ist milder,art_323,Art. 323
Person,beging,Verbrechen oder Vergehen,art_324,Art. 324
Zeitpunkt,war,vor Eingabefrist,art_324,Art. 324
Gesetz,ist,SchKG,art_324,Art. 324
StGB,wird angewendet auf,Person,art_324,Art. 324
Verstößung gegen Art. 232 Abs. 2 Ziff. 3 SchKG,ist milder als,Verstößung gegen vorheriges Gesetz,art_324,Art. 324
Anwendung des Art. 232 Abs. 2 Ziff. 3 SchKG,gilt wenn,Person verstoße gegen Art. 232 Abs. 2 Ziff. 3 SchKG,art_324,Art. 324
Verstößung gegen Art. 232 Abs. 2 Ziff. 4 SchKG,ist milder als,Verstößung gegen vorheriges Gesetz,art_324,Art. 324
Anwendung des Art. 232 Abs. 2 Ziff. 4 SchKG,gilt wenn,Person verstoße gegen Art. 232 Abs. 2 Ziff. 4 SchKG,art_324,Art. 324
Verstößung gegen Art. 324 Abs. 2 SchKG,ist milder als,Verstößung gegen vorheriges Gesetz,art_324,Art. 324
Anwendung des Art. 324 Abs. 2 SchKG,gilt wenn,Person verstoße gegen Art. 324 Abs. 2 SchKG,art_324,Art. 324
Täter,Vergehen,"vorsätzlich oder fahrlässig der gesetzlichen Pflicht, Geschäftsbücher ordnungsmässig zu führen nicht nachkommen",art_325,Art. 325
Täter,Vergehen,"vorsätzlich oder fahrlässig die gesetzliche Pflicht, Geschäftsbücher aufbewahren nicht nachkommen",art_325,Art. 325
StGB,ist milder als,kein vorheriges Gesetz,art_325,Art. 325
Anwendung,gilt wenn,"Täter vorsätzlich oder fahrlässig die gesetzliche Pflicht, Geschäftsbücher ordnungsmässig zu führen oder aufbewahren nicht nachkommen und StGB ist milder als kein vorheriges Gesetz",art_325,Art. 325
Beurteilung,erfolgt,nach Inkrafttreten des StGB,art_325,Art. 325
Verbrechen,heißt,vorsätzlich berichten über Zahlungen an staatliche Stellen gegen Artikel 964,art_325_bis,Art. 325
Täter,beging,Verbrechen,art_325_bis,Art. 325
Zeitpunkt,ist,vor Inkrafttreten,art_325_bis,Art. 325
Gesetz,ist,StGB,art_325_bis,Art. 325
StGB,ist milder als,vorheriges Gesetz,art_325_bis,Art. 325
Anwendung,gilt wenn,StGB ist milder,art_325_bis,Art. 325
Beurteilung,erfolgt,nach Inkrafttreten,art_325_bis,Art. 325
StGB,wird angewendet auf,Täter,art_325_bis,Art. 325
Verbrechen,heisst,Vergehen vorsätzlich in den Berichten gemäss den Artikeln 964,art_325_ter,Art. 325
Tat,Zeitpunkt,vorhanden,art_325_ter,Art. 325
Täter,begeht,Verbrechen vorsätzlich in den Berichten gemäss den Artikeln 964,art_325_ter,Art. 325
Gesetz,heisst,StGB,art_325_ter,Art. 325
StGB,ist milder als,ohne Angabe,art_325_ter,Art. 325
Anwendung,gilt wenn,StGB ist milder,art_325_ter,Art. 325
Strafe,wird angewendet auf,Täter vorsätzlich in den Berichten gemäss den Artikeln 964,art_325_ter,Art. 325
Beurteilung,erfolgt,nach Inkrafttreten StGB,art_325_ter,Art. 325
Strafe,heisst,Busse bis zu 100 000 Franken,art_325_ter,Art. 325
Strafe,heisst,Busse bis zu 50 000 Franken,art_325_ter,Art. 325
Täter,versucht,"Wer den Mieter unter Androhung von Nachteilen, insbesondere der späteren Kündigung des Mietverhältnisses, davon abhält oder abzuhalten versucht",art_325_quater,Art. 325
Tat,heisst,Verbrechen,art_325_quater,Art. 325
Tat,Zeitpunkt,vor Inkrafttreten,art_325_quater,Art. 325
Beurteilung,erfolgt,nach Inkrafttreten,art_325_quater,Art. 325
StGB,ist milder als,vorheriges Gesetz,art_325_quater,Art. 325
Anwendung,gilt wenn,StGB ist milder,art_325_quater,Art. 325
Täter,wird angewendet auf,Mieter,art_325_quater,Art. 325
Mieter,versucht,"den Mietzinse oder sonstige Forderungen des Vermieters anzufechten, durchsetzen",art_325_quater,Art. 325
Mieter,weil dieser die ihm nach dem OR wer Mietzinse oder sonstige Forderungen nach einem gescheiterten Einigungsversuch oder nach einem richterlichen Entscheid in unzulässiger Weise durchsetzt oder durchzusetzen versucht,kündigt,art_325_quater,Art. 325
Täter,wird mit Busse bestraft,auf Antrag des Mieters,art_325_quater,Art. 325
Täter,Verbrechen/Vergehen,vor Inkrafttreten,art_326,Art. 326
StGB,ist milder als,vorheriges Gesetz,art_326,Art. 326
Anwendung,gilt wenn,StGB ist milder,art_326,Art. 326
Beurteilung,erfolgt,nach Inkrafttreten,art_326,Art. 326
StGB,wird angewendet auf,Täter,art_326,Art. 326
"Geschäftsherr oder Arbeitgeber, Auftraggeber oder Vertreter",kenntnis hat,Verbrechen oder Vergehen,art_326_bis,Art. 326
"Geschäftsherr oder Arbeitgeber, Auftraggeber oder Vertreter",nachträglich kenntnis erhält,Verbrechen oder Vergehen,art_326_bis,Art. 326
"Geschäftsherr oder Arbeitgeber, Auftraggeber oder Vertreter",möglich wäre,Unterlassen der Widerhandlung,art_326_bis,Art. 326
"Geschäftsherr oder Arbeitgeber, Auftraggeber oder Vertreter",unterlässt,abwenden der Widerhandlung oder aufheben ihre Wirkungen,art_326_bis,Art. 326
"Geschäftsherr oder Arbeitgeber, Auftraggeber oder Vertreter",Untersteht,gleiche Strafandrohung wie Täter,art_326_bis,Art. 326
Artikel 325,milder als,vorheriges Gesetz,art_326_bis,Art. 326
Anwendung von Artikel 325,gilt wenn,Artikel 325 ist milder,art_326_bis,Art. 326
Täter,Vergehen,verwendet irreführende Bezeichnung für Rechtsträger/Zweigniederlassung im Handelsregister,art_326_ter,Art. 326
Tat,Zeitpunkt,vor Inkrafttreten des Gesetzes,art_326_ter,Art. 326
StGB,ist milder als,keine vorherige Bestimmung,art_326_ter,Art. 326
Anwendung,gilt wenn,Täter verwendet irreführende Bezeichnung für Rechtsträger/Zweigniederlassung im Handelsregister,art_326_ter,Art. 326
Beurteilung,erfolgt,nach Inkrafttreten des Gesetzes,art_326_ter,Art. 326
Täter,begeht,Verbrechen,art_326_quater,Art. 326
Beurteilung,erfolgt,nach Inkrafttreten,art_326_quater,Art. 326
StGB,ist milder als,keine Bedingung,art_326_quater,Art. 326
Anwendung,gilt wenn,"Täter begeht Verbrechen und ist Organ einer Personalvorsorgeeinrichtung gesetzlich verpflichtet, Begünstigten oder Aufsichtsbehörden Auskunft zu erteilen und tatsächlich eine unwahre Auskunft ertäht.",art_326_quater,Art. 326
Täter,beging,Verbrechen,art_327,Art. 327
Tat,Zeitpunkt,vor Inkrafttreten des neuen Gesetzes,art_327,Art. 327
StGB,ist milder als,das vorherige Gesetz,art_327,Art. 327
Anwendung,gilt wenn,StGB ist milder und die Tat vor Inkrafttreten des neuen Gesetzes begangen wurde,art_327,Art. 327
Beurteilung,erfolgt nach,Inkrafttreten des neuen Gesetzes,art_327,Art. 327
Gesetz,ist,StGB,art_327_a,Art. 327
- Die Tat,heisst,Verbrechen oder Vergehen,art_327_a,Art. 327
- Täter,begeht,Verbrechen oder Vergehen,art_327_a,Art. 327
- Gesetz_vorheriges,ist milder als,Gesetz,art_327_a,Art. 327
- Anwendung,gilt wenn,Gesetz_vorheriges ist milder,art_327_a,Art. 327
- Beurteilung,erfolgt,nach Inkrafttreten,art_327_a,Art. 327
Tat,Verbrechen,Wer vorsätzlich die Pflichten von Vereinen nach den Artikeln 61,art_327_b,Art. 327
Zeitpunkt,vor Inkrafttreten,StGB,art_327_b,Art. 327
StGB,ist milder als,vorheriges Gesetz,art_327_b,Art. 327
Anwendung,gilt wenn,StGB ist milder als vorheriges Gesetz und Tat vor Inkrafttreten von StGB,art_327_b,Art. 327
Täter,Verbrechen,vor Inkrafttreten,art_328,Art. 328
StGB,wird angewendet auf,Täter,art_328,Art. 328
Tat,Zeitpunkt,vor Inkrafttreten,art_328,Art. 328
StGB,ist milder als,vorheriges Gesetz,art_328,Art. 328
Anwendung,gilt wenn,StGB ist milder,art_328,Art. 328
Beurteilung,erfolgt,nach Inkrafttreten,art_328,Art. 328
Täter,verübt Verbrechen,"unrechtmässig eindringen in Anstalten oder andere Örtlichkeiten, die Zutritt von der Militärbehörde verboten ist, militärische Anstalten oder Gegenstände abbildet, oder solche Abbildungen vervielfältigt oder veröffentlicht",art_329,Art. 329
Täter,verübt Vergehen,"versucht unrechtmäßig eindringen in Anstalten oder andere Örtlichkeiten, die Zutritt von der Militärbehörde verboten ist, militärische Anstalten oder Gegenstände abbildet, oder solche Abbildungen vervielfältigt oder veröffentlicht",art_329,Art. 329
Täter,wird angewendet auf,StGB,art_329,Art. 329
StGB,ist milder als,es Gesetz,art_329,Art. 329
Anwendung,gilt wenn,StGB ist milder als es Gesetz,art_329,Art. 329
Beurteilung,erfolgt,nach Inkrafttreten von StGB,art_329,Art. 329
Täter,begeht,Verbrechen,art_330,Art. 330
Verbrechen,heisst,nicht definiert,art_330,Art. 330
Zeitpunkt,vor Inkrafttreten,Verbrechen,art_330,Art. 330
Beurteilung,erfolgt,nach Inkrafttreten,art_330,Art. 330
StGB,wird angewendet auf,Täter,art_330,Art. 330
StGB,ist milder als,nicht definiert,art_330,Art. 330
Anwendung,gilt wenn,StGB ist milder,art_330,Art. 330
Täter,Tragt,Uniform des schweizerischen Heeres,art_331,Art. 331
Täter,Vergehen,Tragen der Uniform ohne Befugnis,art_331,Art. 331
Gesetz,Ist,StGB,art_331,Art. 331
StGB,Ist milder als,Kein vorheriges Gesetz,art_331,Art. 331
Anwendung,Gilt wenn,Täter trägt die Uniform des schweizerischen Heeres ohne Befugnis,art_331,Art. 331
Beurteilung,Erfolgt,Nach Inkrafttreten des StGB,art_331,Art. 331
Täter,Verbrechen/Vergehen,vor Inkrafttreten,art_332,Art. 332
StGB,ist milder als,vorheriges Gesetz,art_332,Art. 332
Anwendung,gilt wenn,StGB ist milder,art_332,Art. 332
Beurteilung,erfolgt,nach Inkrafttreten,art_332,Art. 332
Täter,Verbrechen/Vergehen,nach Inkrafttreten,art_332,Art. 332
Tat,heisst ersetzt,Zuchthaus,art_333,Art. 333
Tat,heisst ersetzt,Gefängnis,art_333,Art. 333
Tat,heisst ersetzt,Gefängnis unter sechs Monaten,art_333,Art. 333
Tat,wird angewendet auf,Täter,art_333,Art. 333
Gesetz,ist milder als,Zuchthaus,art_333,Art. 333
Gesetz,ist milder als,Gefängnis,art_333,Art. 333
Anwendung,gilt wenn,Tat ist milder als Gefängnis unter sechs Monaten,art_333,Art. 333
Beurteilung,erfolgt,nach Inkrafttreten,art_333,Art. 333
Angewandte Bestimmungen,ergänzen auf,"Taten, die in anderen Bundesgesetzen mit Strafe bedroht sind",art_333,Art. 333
Geldstrafe,ist begrenzt durch,Artikel 8 des Bundesgesetzes vom 22. März 1974,art_333,Art. 333
Geldstrafe,ist unbegrenzt bei,angedrohte Busse über 1.080.000 Franken,art_333,Art. 333
Gesetz,wird angewandt auf,Bundesvorschriften,art_334,Art. 334
- Anwendung,gilt wenn,die Verweisungen auf die entsprechenden Bestimmungen dieses Gesetzes zutreffen,art_334,Art. 334
Gesetz,besteht,auf Bundesebene,art_335,Art. 335
Gesetzgebung,betrifft,Übertretungsstrafrecht,art_335,Art. 335
Gesetzgebung,nicht zuständig,"für Übertretungsstrafrecht, wenn es Gegenstand der Bundesgesetzgebung ist",art_335,Art. 335
Kantonale Gesetzgebung,ist zuständig,"für Übertretungsstrafrecht, wenn es nicht Gegenstand der Bundesgesetzgebung ist",art_335,Art. 335
Kantone,sind befugt,mit Sanktionen zu bedrohen gegen Widerhandlungen gegen das kantonale Verwaltungs- und Prozessrecht,art_335,Art. 335
Täter,begeht,Verbrechen,art_336_338,Art. 336–338
Verbrechen,heisst,Kein Inhalt,art_336_338,Art. 336–338
Beurteilung,erfolgt,nach Inkrafttreten,art_336_338,Art. 336–338
StGB,ist milder als,vorheriges Gesetz,art_336_338,Art. 336–338
Anwendung,gilt wenn,StGB ist milder,art_336_338,Art. 336–338
Täter,Verbrechen/Vergehen,vor Inkrafttreten,art_339_348,Art. 339–348
StGB,ist milder als,vorheriges Gesetz,art_339_348,Art. 339–348
Anwendung,gilt wenn,StGB ist milder,art_339_348,Art. 339–348
Beurteilung,erfolgt,nach Inkrafttreten,art_339_348,Art. 339–348
Täter,Verbrechen/Vergehen,nach Inkrafttreten,art_339_348,Art. 339–348
StGB,wird angewendet auf,Täter,art_339_348,Art. 339–348
Täter,Verbrechen/Vergehen,Inkrafttreten,art_349,Art. 349
Tat,Zeitpunkt,vor Inkrafttreten,art_349,Art. 349
Gesetz,heisst,StGB,art_349,Art. 349
Beurteilung,erfolgt,nach Inkrafttreten,art_349,Art. 349
StGB,ist milder als,vorheriges Gesetz,art_349,Art. 349
Anwendung,gilt wenn,StGB ist milder,art_349,Art. 349
Täter,wird angewendet auf,StGB,art_349,Art. 349
Gesetz,heißt,StGB,art_349_a,Art. 349
- Täter,beging,Verbrechen oder Vergehen,art_349_a,Art. 349
- Tat,zeitpunkt,vor Inkrafttreten des StGB,art_349_a,Art. 349
- Bedingung,ist notwendig,Bekanntgabe von Personendaten durch zuständige Bundesbehörden,art_349_a,Art. 349
- Bekanntgabe von Personendaten,notwendig,um Schutz des Lebens oder der körperlichen Unversehrtheit der betroffenen Person oder eines Dritten,art_349_a,Art. 349
